3,1
3,0
3,1
5,0
5,1
0,0
12,1
12,0
12,1
9,0
9,1
0,0
9,1
9,0
16,1
9,0
0,1
0,0
2,1
11,0
9,1
0,0
2,1
5,0
2,1
5,0
2,1
11,0
2,1
5,0
5,1
2,0
5,1
5,0
17,1
17,0
2,1
5,0
17,1
17,0
9,1
0,0
9,1
3,0
3,1
3,0
3,1
9,0
5,1
2,0
11,1
2,0
11,1
2,0
12,1
2,0
16,1
2,0
5,1
2,0
12,1
12,0
14,1
14,0
14,1
2,0
16,1
16,0
9,1
3,0
3,1
2,0
5,1
15,0
15,1
15,0
5,1
5,0
14,1
12,0
8,1
8,0
0,1
9,0
0,1
2,0
12,1
2,0
5,1
2,0
12,1
13,0
13,1
1,0
15,1
14,0
14,1
2,0
12,1
2,0
5,1
3,0
3,1
2,0
11,1
16,0
16,1
11,0
2,1
5,0
15,1
15,0
11,1
3,0
11,1
2,0
12,1
2,0
12,1
2,0
12,1
17,0
0,1
14,0
5,1
5,0
0,1
11,0
2,1
0,0
12,1
11,0
11,1
12,0
5,1
5,0
11,1
7,0
7,1
7,0
7,1
0,0
11,1
0,0
10,1
0,0
4,1
4,0
4,1
10,0
6,1
3,0
3,1
3,0
5,1
5,0
5,1
12,0
12,1
12,0
2,1
11,0
9,1
0,0
9,1
0,0
9,1
5,0
0,1
2,0
12,1
2,0
17,1
17,0
17,1
17,0
9,1
0,0
2,1
5,0
5,1
3,0
17,1
17,0
7,1
12,0
9,1
3,0
3,1
11,0
9,1
3,0
0,1
2,0
12,1
14,0
11,1
0,0
12,1
1,0
14,1
14,0
11,1
9,0
8,1
2,0
4,1
8,0
17,1
17,0
5,1
8,0
7,1
16,0
11,1
11,0
11,1
2,0
7,1
2,0
11,1
7,0
2,1
12,0
0,1
0,0
8,1
5,0
5,1
4,0
2,1
11,0
11,1
11,0
11,1
16,0
16,1
14,0
5,1
5,0
11,1
11,0
10,1
10,0
10,1
15,0
15,1
7,0
10,1
10,0
6,1
3,0
3,1
3,0
5,1
5,0
5,1
12,0
12,1
12,0
2,1
11,0
2,1
11,0
9,1
9,0
0,1
9,0
5,1
9,0
3,1
3,0
9,1
3,0
3,1
9,0
0,1
9,0
0,1
17,0
17,1
17,0
9,1
0,0
9,1
16,0
2,1
11,0
11,1
9,0
0,1
13,0
2,1
11,0
11,1
2,0
16,1
17,0
2,1
2,0
11,1
1,0
8,1
8,0
8,1
8,0
2,1
16,0
2,1
5,0
2,1
2,0
9,1
9,0
3,1
2,0
5,1
2,0
12,1
12,0
12,1
2,0
5,1
5,0
14,1
14,0
2,1
2,0
4,1
4,0
3,1
3,0
9,1
4,0
11,1
5,0
7,1
7,0
2,1
12,0
2,1
12,0
2,1
14,0
7,1
7,0
7,1
7,0
2,1
12,0
11,1
2,0
13,1
1,0
13,1
1,0
3,1
14,0
11,1
14,0
2,1
11,0
2,1
12,0
12,1
2,0
12,1
12,0
7,1
2,0
4,1
4,0
4,1
8,0
8,1
8,0
7,1
10,0
8,1
6,0
6,1
10,0
10,1
10,0
6,1
10,0
3,1
3,0
3,1
5,0
5,1
5,0
12,1
12,0
8,1
9,0
0,1
0,0
2,1
12,0
9,1
0,0
2,1
5,0
5,1
9,0
3,1
7,0
7,1
8,0
8,1
9,0
3,1
0,0
9,1
0,0
2,1
2,0
12,1
9,0
3,1
2,0
12,1
11,0
13,1
1,0
2,1
11,0
1,1
0,0
2,1
11,0
14,1
2,0
11,1
13,0
8,1
2,0
17,1
2,0
0,1
1,0
4,1
4,0
4,1
11,0
16,1
8,0
2,1
11,0
9,1
5,0
16,1
16,0
3,1
2,0
12,1
0,0
3,1
3,0
11,1
8,0
11,1
15,0
3,1
5,0
5,1
17,0
0,1
3,0
11,1
4,0
11,1
11,0
16,1
8,0
1,1
1,0
1,1
6,0
6,1
6,0
10,1
10,0
8,1
10,0
1,1
6,0
12,1
12,0
10,1
6,0
10,1
6,0
3,1
3,0
3,1
5,0
5,1
5,0
12,1
12,0
12,1
2,0
2,1
2,0
11,1
11,0
2,1
11,0
3,1
3,0
2,1
5,0
2,1
12,0
14,1
14,0
9,1
0,0
0,1
2,0
5,1
2,0
7,1
7,0
9,1
0,0
2,1
8,0
2,1
2,0
16,1
16,0
2,1
12,0
12,1
16,0
16,1
9,0
3,1
3,0
9,1
9,0
5,1
17,0
17,1
9,0
3,1
12,0
2,1
11,0
11,1
5,0
5,1
3,0
2,1
7,0
2,1
16,0
0,1
13,0
1,1
7,0
7,1
0,0
0,1
2,0
5,1
11,0
11,1
2,0
11,1
14,0
14,1
14,0
14,1
14,0
14,1
9,0
0,1
2,0
11,1
11,0
3,1
3,0
9,1
9,0
8,1
9,0
3,1
13,0
1,1
12,0
9,1
5,0
8,1
8,0
8,1
8,0
8,1
2,0
5,1
5,0
14,1
14,0
13,1
13,0
1,1
4,0
4,1
4,0
11,1
11,0
11,1
9,0
0,1
11,0
16,1
16,0
4,1
13,0
1,1
